address,lat,long,arcgis_address,score,location.x,location.y,extent.xmin,extent.ymin,extent.xmax,extent.ymax
"9 Grant ave, Jersey city, NJ, 07505",40.7073409951792,-74.0782990279041,"9 Grant Ave, Jersey City, New Jersey, 07305",98.08,-74.07829902790408,40.70734099517918,-74.07929902790409,40.70634099517918,-74.07729902790408,40.70834099517918
"700 Grand Ave Ste 1A, Ridgefield, NJ, 07657-1522",40.8394759990459,-74.0071240132708,"700 Grand Ave, Ridgefield, New Jersey, 07657",100,-74.00712401327077,40.839475999045874,-74.00812401327077,40.83847599904587,-74.00612401327076,40.84047599904587
"1275 Rock Ave Apt. M-02, NORTH PLAINFIELD, NJ, 07060",40.614646994795,-74.4590860393173,"1275 Rock Ave, Plainfield, New Jersey, 07060",100,-74.45908603931734,40.61464699479501,-74.46008603931735,40.61364699479501,-74.45808603931734,40.61564699479501
"11-02 3rd St, FAIR LAWN, NJ, 07410",40.9291960163644,-74.1353360349943,"11-02 3rd St, Fair Lawn, New Jersey, 07410",100,-74.13533603499427,40.92919601636436,-74.13633603499427,40.92819601636436,-74.13433603499426,40.93019601636435
"339 HIGH STREET, HOPE, NJ, 07844",40.9107311036285,-74.9684523386936,"339 High St, Blairstown, New Jersey, 07825",97.13,-74.96845233869358,40.910731103628464,-74.96945233869359,40.90973110362847,-74.96745233869358,40.91173110362846
"14-13 George St, Fair Lawn, NJ, 07410-1948",40.9363589812705,-74.1328499625124,"14-13 George St, Fair Lawn, New Jersey, 07410",100,-74.13284996251242,40.9363589812705,-74.13384996251243,40.935358981270504,-74.13184996251242,40.9373589812705
"14-13 George St., Fair Lawn, NJ, 07410",40.9363589812705,-74.1328499625124,"14-13 George St, Fair Lawn, New Jersey, 07410",100,-74.13284996251242,40.9363589812705,-74.13384996251243,40.935358981270504,-74.13184996251242,40.9373589812705
"148 Main Street Building B-3, Lebanon, NJ, 08833",40.6421123947809,-74.8260209463216,"148 Main St, Lebanon, New Jersey, 08833",100,-74.82602094632156,40.642112394780874,-74.82702094632157,40.64111239478088,-74.82502094632156,40.64311239478087
"1078 Raritan Road, Clark, NJ, 07066",40.6281473828823,-74.314749979767,"1078 Raritan Rd, Clark, New Jersey, 07066",100,-74.31474997976699,40.62814738288228,-74.31574997976699,40.627147382882285,-74.31374997976698,40.62914738288228
"700 Grand Ave Ste 17, Ridgefield, NJ, 07657-1519",40.8394759990459,-74.0071240132708,"700 Grand Ave, Ste 17, Ridgefield, New Jersey, 07657",100,-74.00712401327077,40.839475999045874,-74.00812401327077,40.83847599904587,-74.00612401327076,40.84047599904587
"215 Park Ave, Manalapan, NJ, 07726-8372",40.2554181218728,-74.3873509526817,"215 Park Ave, Englishtown, New Jersey, 07726",99.9,-74.38735095268167,40.255418121872786,-74.38835095268168,40.25441812187279,-74.38635095268167,40.256418121872784
"335 HIGH ST, HOPE, NJ, 07844",40.9108116043887,-74.967938503778,"335 High St, Blairstown, New Jersey, 07825",97.13,-74.96793850377797,40.91081160438874,-74.96893850377798,40.90981160438874,-74.96693850377797,40.91181160438874
"100 PARK AVE APT- 3601, FORT LEE, NJ, 07024",40.8512280140311,-73.9670069673876,"100 Park Ave, Apt 3601, Fort Lee, New Jersey, 07024",100,-73.96700696738763,40.85122801403108,-73.96800696738764,40.85022801403108,-73.96600696738763,40.85222801403108
"104 Crape Myrtle Drive, Holmdel, NJ, 07733",40.4032414161547,-74.1845538686173,"104 Crape Myrtle Dr, Holmdel, New Jersey, 07733",100,-74.18455386861733,40.40324141615466,-74.18555386861733,40.40224141615466,-74.18355386861732,40.404241416154655
"104 Crape Myrtle Dr, Holmdel, NJ, 07733-1536",40.4032414161547,-74.1845538686173,"104 Crape Myrtle Dr, Holmdel, New Jersey, 07733",100,-74.18455386861733,40.40324141615466,-74.18555386861733,40.40224141615466,-74.18355386861732,40.404241416154655
"37 Oak Hill Road, Midland Park, NJ, 07432",41.0029159863493,-74.1424380215548,"37 Oakhill Rd, Midland Park, New Jersey, 07432",100,-74.14243802155481,41.00291598634931,-74.14343802155481,41.00191598634931,-74.1414380215548,41.003915986349305
"258 Broad Ave, Leonia, NJ, 07605-1848",40.8601039884892,-73.989764002147,"258 Broad Ave, Leonia, New Jersey, 07605",100,-73.98976400214703,40.860103988489186,-73.99076400214703,40.85910398848919,-73.98876400214702,40.861103988489184
"217 AVENUE D, LOVINGTON, NM, 88260-4636",32.9433940085319,-103.351997967508,"217 W Avenue D, Lovington, New Mexico, 88260",99.55,-103.35199796750769,32.94339400853188,-103.35299796750768,32.942394008531885,-103.35099796750768,32.94439400853188
"3717 Rt. 66, MORIARTY, NM, 87035",35.0309472017663,-106.116126658593,"3717 W Highway 66, Moriarty, New Mexico, 87035",99.54,-106.11612665859349,35.03094720176625,-106.11712665859348,35.029947201766255,-106.11512665859348,35.03194720176625
"425 Bibb Industrial Dr, Las Vegas, NM, 87701-6290",35.5663720125176,-105.22524503303,"425 Bibb Industrial Dr, Las Vegas, New Mexico, 87701",100,-105.22524503303003,35.56637201251759,-105.22624503303004,35.56537201251759,-105.22424503303004,35.56737201251759
"425 BIBB INDUSTRIAL DR, LAS VEGAS, NM, 87701-6290",35.5663720125176,-105.22524503303,"425 Bibb Industrial Dr, Las Vegas, New Mexico, 87701",100,-105.22524503303003,35.56637201251759,-105.22624503303004,35.56537201251759,-105.22424503303004,35.56737201251759
"101 AZTEC AVE W, GALLUP, NM, 87301",35.5264270051971,-108.741006994965,"101 W Aztec Ave, Gallup, New Mexico, 87301",99.89,-108.74100699496502,35.52642700519712,-108.74200699496502,35.52542700519712,-108.740006994965,35.52742700519712
"1314 Paseo del Pueblo Sur, TAOS, NM, 87571-5975",36.3767109558866,-105.591968990925,"1314 Paseo del Pueblo Sur, Taos, New Mexico, 87571",100,-105.59196899092508,36.37671095588664,-105.59296899092509,36.37571095588664,-105.59096899092506,36.377710955886634
"315 Eighth Street, SW, Albuquerque, NM, 87108",35.0826269830962,-106.657039973259,"315 8th St SW, Albuquerque, New Mexico, 87102",98.57,-106.65703997325946,35.08262698309619,-106.65803997325946,35.08162698309619,-106.65603997325944,35.08362698309619
"700 Central Avenue SW, Albuquerque, NM, 87109",35.0847900170296,-106.655553023636,"700 Central Ave SW, Albuquerque, New Mexico, 87102",98.61,-106.65555302363612,35.08479001702963,-106.65655302363614,35.083790017029635,-106.65455302363613,35.08579001702963
"3830 MASTHEAD ST NE, ALBUQUERQUE, NM, 87109",35.1653279946955,-106.600719032158,"3830 Masthead St NE, Albuquerque, New Mexico, 87109",100,-106.60071903215754,35.165327994695545,-106.60171903215756,35.16432799469555,-106.59971903215754,35.16632799469554
"190 SLAYTON RD, LEMITAR, NM, 87823",34.1516199149798,-106.891523482065,"190 Slayton Rd, Lemitar, New Mexico, 87823",100,-106.89152348206542,34.151619914979804,-106.89252348206544,34.150619914979806,-106.89052348206542,34.1526199149798
"#2 Durand LN, DEXTER, NM, 88230",33.1970770020024,-104.379216965465,"2 Durand Ln, Dexter, New Mexico, 88230",100,-104.37921696546452,33.19707700200243,-104.38021696546453,33.19607700200243,-104.3782169654645,33.19807700200243
"1900 East Highway 66 Suite 1, Gallup, NM, 87301",35.5188489421016,-108.771707209568,"1900 W Highway 66, Gallup, New Mexico, 87301",98.85,-108.77170720956808,35.51884894210161,-108.77270720956808,35.517848942101615,-108.77070720956807,35.51984894210161
"3830 Masthead St NE, Albuquerque, NM, 87109-4479",35.1653279946955,-106.600719032158,"3830 Masthead St NE, Albuquerque, New Mexico, 87109",100,-106.60071903215754,35.165327994695545,-106.60171903215756,35.16432799469555,-106.59971903215754,35.16632799469554
"3804 Academy Parkway North NE, Albuquerque, NM, 87109-4409",35.1581227376975,-106.602509817608,"3804 Academy Parkway North NE, Albuquerque, New Mexico, 87109",100,-106.60250981760797,35.158122737697504,-106.60350981760796,35.157122737697506,-106.60150981760796,35.1591227376975
"3804 ACADEMY PARKWAY NORTH NE, ALBUQUERQUE, NM, 87109-4409",35.1581227376975,-106.602509817608,"3804 Academy Parkway North NE, Albuquerque, New Mexico, 87109",100,-106.60250981760797,35.158122737697504,-106.60350981760796,35.157122737697506,-106.60150981760796,35.1591227376975
"7311 Glenrio Rd, Albuquerque, NM, 87114",35.0981899979981,-106.719526977613,"7311 Glenrio Rd NW, Albuquerque, New Mexico, 87121",97.89,-106.71952697761334,35.09818999799815,-106.72052697761336,35.09718999799815,-106.71852697761334,35.099189997998145
"225 CANYON RD, SANTA FE, NM, 87501",35.6838430025074,-105.932954012385,"225 Canyon Rd, Santa Fe, New Mexico, 87501",100,-105.93295401238508,35.68384300250739,-105.93395401238509,35.68284300250739,-105.93195401238508,35.684843002507385
"1406 S. 1ST ST, CLAYTON, NM, 88415-2102",36.438190536996,-103.176282170062,"1406 S 1st St, Clayton, New Mexico, 88415",100,-103.17628217006155,36.43819053699602,-103.17728217006156,36.43719053699602,-103.17528217006156,36.439190536996016
"2104 1/2 Sunset, ROSWELL, NM, 88203-2420",33.3656159943741,-104.542389989152,"2104 1/2 S Sunset Ave, Roswell, New Mexico, 88203",98.38,-104.5423899891518,33.365615994374096,-104.5433899891518,33.3646159943741,-104.5413899891518,33.366615994374094
"1617 1/2 E PINE ST, DEMING, NM, 88030-7084",32.2687573422885,-107.739910174,"1617 1/2 E Pine St, Deming, New Mexico, 88030",100,-107.7399101739997,32.2687573422885,-107.74091017399972,32.267757342288505,-107.7389101739997,32.2697573422885
"94 State Road 150 Suite 8, EL PRADO, NM, 87529-6028",36.4701650863854,-105.593641162774,"94 State Road 150, El Prado, New Mexico, 87529",100,-105.59364116277428,36.470165086385414,-105.5946411627743,36.469165086385416,-105.59264116277429,36.47116508638541
"20 VISTA CT, PLACITAS, NM, 87043",35.3101292517661,-106.494944802904,"20 Placitas, Placitas, New Mexico, 87043",92.23,-106.49494480290356,35.31012925176613,-106.49594480290357,35.30912925176613,-106.49394480290354,35.311129251766125
"311 E Denby, Melrose, NM, 88124",34.4244612348677,-103.628762369665,"311 E Denby Ave, Melrose, New Mexico, 88124",97.74,-103.62876236966484,34.424461234867735,-103.62976236966485,34.42346123486774,-103.62776236966482,34.42546123486773
"200 PARKWAY DR, RUIDOSO DOWNS, NM, 88346-9487",33.3336029915761,-105.582709985591,"200 Parkway Dr, Ruidoso Downs, New Mexico, 88346",100,-105.58270998559088,33.33360299157613,-105.58370998559089,33.33260299157613,-105.58170998559086,33.334602991576126
"44 E. Martin, ROSWELL, NM, 88203",33.3149973512118,-104.517830444233,"44 E Martin St, Roswell, New Mexico, 88203",98.84,-104.51783044423324,33.31499735121184,-104.51883044423326,33.31399735121184,-104.51683044423324,33.315997351211834
"2730 1/2 Country Club Rd SE, Deming, NM, 88030",32.2301440018274,-107.73434888229,"2730 1/2 Country Club Rd SE, Deming, New Mexico, 88030",100,-107.73434888229038,32.23014400182736,-107.73534888229038,32.229144001827365,-107.73334888229036,32.23114400182736
"4200 CRESTVIEW DR, RIO RANCHO, NM, 87124-5902",35.2511560010031,-106.651955007879,"4200 Crestview Dr SE, Rio Rancho, New Mexico, 87124",99.55,-106.65195500787904,35.25115600100307,-106.65295500787904,35.25015600100307,-106.65095500787903,35.252156001003065
"2018 APPALOOSA DR, SUNLAND PARK, NM, 88063-9509",31.803795020936,-106.573564012802,"2018 Appaloosa Dr, Sunland Park, New Mexico, 88063",100,-106.573564012802,31.803795020935965,-106.574564012802,31.802795020935964,-106.572564012802,31.80479502093597
"1811 State Hwy 602, GALLUP, NM, 87301",35.2611088897065,-108.755027595735,"1811 NM-602, Gallup, New Mexico, 87301",100,-108.7550275957354,35.2611088897065,-108.75602759573542,35.2601088897065,-108.7540275957354,35.2621088897065
"622 S Main St, Roswell, NM, 88203-5759",33.3869620195529,-104.523059979325,"622 S Main St, Roswell, New Mexico, 88203",100,-104.52305997932471,33.386962019552925,-104.52405997932472,33.38596201955293,-104.52205997932472,33.38796201955292
"1402 MAIN ST., Ste A, LOS LUNAS, NM, 87031-4810",34.8152000153508,-106.750013971119,"1402 Main St NW, Ste A, Los Lunas, New Mexico, 87031",99.55,-106.7500139711192,34.8152000153508,-106.7510139711192,34.8142000153508,-106.74901397111918,34.816200015350795
"1052 MAIN ST, LOS LUNAS, NM, 87031",34.8056529857245,-106.723450965585,"1052 Main St NE, Los Lunas, New Mexico, 87031",99.55,-106.72345096558492,34.805652985724464,-106.72445096558494,34.804652985724466,-106.72245096558493,34.80665298572446
"311 E Denby, MELROSE, NM, 88124-0001",34.4244612348677,-103.628762369665,"311 E Denby Ave, Melrose, New Mexico, 88124",97.74,-103.62876236966484,34.424461234867735,-103.62976236966485,34.42346123486774,-103.62776236966482,34.42546123486773
"102 E SECOND STREET, DEXTER, NM, 88230",33.196512073495,-104.37092518125,"102 E 2nd St, Dexter, New Mexico, 88230",100,-104.37092518125044,33.196512073495,-104.37192518125045,33.195512073495,-104.36992518125042,33.197512073495
"43 Frontage Rd, Springer, NM, 87747",36.3801103253518,-104.598051495104,"43 Frontage Rd, Springer, New Mexico, 87747",100,-104.59805149510426,36.380110325351765,-104.59905149510426,36.37911032535177,-104.59705149510424,36.38111032535176
"1801 Plaza St, Las Vegas, NM, 87701-3458",35.5924036306718,-105.22746571842,"1801 Plaza St, Las Vegas, New Mexico, 87701",100,-105.22746571842048,35.59240363067177,-105.2284657184205,35.59140363067177,-105.22646571842049,35.593403630671766
"1301 Country Club Rd, Santa Teresa, NM, 88008-9431",31.846777341991,-106.625167342358,"1301 Country Club Rd, Santa Teresa, New Mexico, 88008",100,-106.62516734235756,31.846777341990965,-106.62616734235758,31.845777341990964,-106.62416734235757,31.84777734199097
"883 Ford Street , Hatch, NM, 87937",32.66986,-107.158025,"87937, Hatch, New Mexico",84,-107.15802499999997,32.66986000000003,-107.38902499999996,32.43886000000003,-106.92702499999996,32.90086000000003
"855 Valencia, Alamogordo, NM, 88310-5692",32.8817539954939,-105.951799967304,"855 Valencia, Alamogordo, New Mexico, 88310",100,-105.95179996730378,32.88175399549387,-105.9527999673038,32.88075399549387,-105.95079996730378,32.882753995493864
"1015 Boise City Hwy, Clayton, NM, 88415",36.5183269874659,-103.013960376716,"1015 Boise City Hwy, Clayton, New Mexico, 88415",100,-103.01396037671634,36.51832698746591,-103.01496037671636,36.517326987465914,-103.01296037671634,36.51932698746591
"03 OTERO RD W, MCINTOSH, NM, 87032",34.8833308636169,-106.053112500736,"3 Otero Rd W, Moriarty, New Mexico, 87035",97.16,-106.0531125007363,34.88333086361691,-106.05411250073632,34.882330863616914,-106.0521125007363,34.88433086361691
"913 Buena Vista Ave, Gallup, NM, 87301-5584",35.5236269885318,-108.728246972304,"913 Buena Vista Ave, Gallup, New Mexico, 87301",100,-108.72824697230396,35.523626988531845,-108.72924697230395,35.52262698853185,-108.72724697230394,35.52462698853184
"952 New Mexico 330, Elida, NM, 88116-9635",34.0857080202949,-103.650519030006,"952 New Mexico 330, Elida, New Mexico, 88116",100,-103.65051903000592,34.085708020294874,-103.65151903000591,34.084708020294876,-103.6495190300059,34.08670802029487
"85 Bear Canyon Road, Mescalero, NM, 88340",33.0924935775222,-105.724865979758,"85 Five Canyon Rd, Mescalero, New Mexico, 88340",84.77,-105.72486597975758,33.092493577522205,-105.7258659797576,33.09149357752221,-105.72386597975758,33.0934935775222
"523 Paseo De Onate, Espanola, NM, 87532",35.9973990200075,-106.083567005621,"523 N Paseo de Onate, Espanola, New Mexico, 87532",99.55,-106.08356700562106,35.997399020007535,-106.08456700562108,35.99639902000754,-106.08256700562106,35.99839902000753
"7441 PASEO DEL NORTE NE SUITE D, ALBUQUERQUE, NM, 87120",35.1749049896257,-106.562223968358,"7441 Paseo del Norte NE, Ste D, Albuquerque, New Mexico, 87113",99.77,-106.56222396835788,35.174904989625745,-106.56322396835787,35.17390498962575,-106.56122396835788,35.17590498962574
"2212 E Bond St, Hobbs, NM, 88240-6370",32.7036769840418,-103.110781965363,"2212 E Bond St, Hobbs, New Mexico, 88240",100,-103.1107819653632,32.70367698404178,-103.1117819653632,32.70267698404178,-103.1097819653632,32.704676984041775
"1504 W Jesifer Ct, Hobbs, NM, 88242",32.7564709879255,-103.154128977635,"1504 W Jesifer Ct, Hobbs, New Mexico, 88242",100,-103.154128977635,32.756470987925525,-103.155128977635,32.75547098792553,-103.153128977635,32.75747098792552
"225 CANYON RD STE 18, SANTA FE, NM, 87501-2763",35.6834879869984,-105.93324100875,"225 Canyon Rd, Ste 18, Santa Fe, New Mexico, 87501",100,-105.9332410087498,35.6834879869984,-105.9342410087498,35.6824879869984,-105.9322410087498,35.6844879869984
"225 Canyon Rd Ste 18, Santa Fe, NM, 87501-2714",35.6834879869984,-105.93324100875,"225 Canyon Rd, Ste 18, Santa Fe, New Mexico, 87501",100,-105.9332410087498,35.6834879869984,-105.9342410087498,35.6824879869984,-105.9322410087498,35.6844879869984
"5130 Masthead St, ALBUQUERQUE, NM, 87114",35.1640839945358,-106.587768991751,"5130 Masthead St NE, Albuquerque, New Mexico, 87109",97.94,-106.58776899175147,35.16408399453577,-106.5887689917515,35.163083994535775,-106.58676899175148,35.16508399453577
"7060 St Hwy 518, RANCHOS DE TAOS, NM, 87557-1165",36.3359782532202,-105.591703925129,"7060 NM-518, Ranchos De Taos, New Mexico, 87557",100,-105.59170392512884,36.335978253220176,-105.59270392512884,36.33497825322018,-105.59070392512884,36.336978253220174
"19492 US Hwy 84/285, ESPANOLA, NM, 87532",36.0627020085523,-106.119262010846,"19492 US Highway 84/285, Hernandez, New Mexico, 87537",97.07,-106.11926201084594,36.06270200855225,-106.12026201084596,36.06170200855225,-106.11826201084594,36.06370200855225
"4 Athenas Way, Espanola, NM, 87532-3027",35.9765170169885,-106.036183017323,"4 Athenas Way, Espanola, New Mexico, 87532",100,-106.03618301732288,35.976517016988495,-106.03718301732287,35.9755170169885,-106.03518301732288,35.97751701698849
"509 Camino de Guadalupita, Santa Fe, NM, 87505-0978",35.674078001489,-105.975128983136,"509 Camino de Guadalupita, Santa Fe, New Mexico, 87505",100,-105.97512898313586,35.674078001488965,-105.97612898313588,35.67307800148897,-105.97412898313586,35.67507800148896
"3605 Carol Ann Way, Roswell, NM, 88201-1075",33.406638998262,-104.575642004877,"3605 Carol Ann Way, Roswell, New Mexico, 88201",100,-104.57564200487715,33.406638998261954,-104.57664200487716,33.405638998261956,-104.57464200487716,33.40763899826195
"204 First St, Anthony, NM, 88021",32.0014957782864,-106.605167764314,"204 First St, Anthony, New Mexico, 88021",100,-106.60516776431427,32.00149577828645,-106.60616776431428,32.00049577828645,-106.60416776431428,32.002495778286445
"3420 GRIMES ST, HOBBS, NM, 88240-1209",32.7375599894382,-103.144373029072,"3420 N Grimes St, Hobbs, New Mexico, 88240",99.55,-103.144373029072,32.73755998943818,-103.14537302907202,32.736559989438184,-103.143373029072,32.73855998943818
